book_genre_id,genre_id,book_id
1878,6,356
1879,2,33133
1880,10,21508
1881,11,7807
1882,10,6899
1883,7,2010
1884,6,40007
1885,8,28541
1886,7,15221
1887,12,31104
1888,1,18072
1889,6,42377
1890,4,32199
1891,10,31434
1892,6,32588
1893,8,7803
1894,3,36641
1895,10,9863
1896,12,32295
1897,7,17253
1898,11,20126
1899,2,37328
1900,8,35441
1901,1,21242
1902,11,3869
1903,1,7966
1904,6,24893
1905,4,35880
1906,4,18591
1907,3,27514
1908,1,16340
1909,1,10370
1910,8,8335
1911,2,43893
1912,1,16793
1913,9,13548
1914,5,3665
1915,10,23884
1916,7,45487
1917,7,26748
1918,6,16728
1919,11,2934
1920,10,17513
1921,6,39941
1922,2,13199
1923,3,22398
1924,2,45572
1925,4,27266
1926,5,32386
1927,9,26579
1928,8,28372
1929,11,3685
1930,2,30241
1931,10,43889
1932,5,17945
1933,11,668
1934,7,5062
1935,5,28991
1936,1,822
1937,6,421
1938,1,15613
1939,10,16961
1940,6,27574
1941,7,31
1942,10,14045
1943,1,25993
1944,2,18943
1945,6,43457
1946,11,13039
1947,7,4435
1948,2,20502
1949,11,38835
1950,11,8974
1951,3,10880
1952,7,25663
1953,9,10329
1954,8,41919
1955,12,41463
1956,11,39346
1957,9,28350
1958,5,17296
1959,8,40024
1960,10,22199
1961,11,18392
1962,10,29380
1963,9,23206
1964,11,33837
1965,8,36072
1966,6,4906
1967,5,821
1968,10,53
1969,2,27647
1970,10,19065
1971,11,21823
1972,8,58
1973,1,32692
1974,1,43826
1975,8,5114
1976,1,17922
1977,7,35448
1978,12,5486
1979,3,27424
1980,12,7998
1981,6,400
1982,11,28836
1983,3,31505
1984,9,9550
1985,6,39889
1986,6,4950
1987,1,16398
1988,12,17031
1989,1,27415
1990,5,12448
1991,2,30193
1992,9,1750
1993,1,27609
1994,3,5452
1995,8,7672
1996,6,16468
1997,11,33577
1998,8,2343
1999,1,6618
2000,8,5404
2001,11,31185
2002,8,33443
2003,4,6749
2004,10,9652
2005,4,32197
2006,1,3853
2007,10,9282
2008,5,31626
2009,1,7861
2010,7,14378
2011,4,30298
2012,9,27236
2013,10,13142
2014,11,28231
2015,12,35283
2016,4,7581
2017,3,33169
2018,4,36598
2019,6,25693
2020,3,41700
2021,4,4524
2022,5,33024
2023,7,30978
2024,1,35090
2025,11,27445
2026,8,23232
2027,1,39020
2028,8,2855
2029,7,13506
2030,7,33155
2031,12,17873
2032,10,6066
2033,6,10033
2034,4,45511
2035,2,13064
2036,12,18549
2037,12,5157
2038,7,24671
2039,3,38597
2040,9,23377
2041,1,29873
2042,1,4602
2043,12,16229
2044,9,6751
2045,6,1555
2046,11,3769
2047,12,394
2048,5,10909
2049,5,30474
2050,7,54
2051,10,25329
2052,1,20941
2053,8,2305
2054,7,25707
2055,9,24980
2056,1,32977
2057,12,28249
2058,1,11013
2059,3,7747
2060,10,9531
2061,12,32767
2062,8,30245
2063,5,32649
2064,5,33418
2065,7,35206
2066,7,25895
2067,12,3446
2068,6,16121
2069,3,30892
2070,10,13916
2071,3,22553
2072,10,12749
2073,1,5752
2074,3,22311
2075,3,42738
2076,6,539
2077,11,18013
2078,4,45251
2079,2,17610
2080,2,8889
2081,3,10118
2082,10,26093
2083,7,25395
2084,4,35455
2085,9,3421
2086,6,12477
2087,12,4204
2088,6,9915
2089,9,23300
2090,1,21029
2091,9,10880
2092,5,9531
2093,12,1
2094,10,7707
2095,1,31463
2096,1,16528
2097,8,42818
2098,9,19125
2099,3,35722
2100,4,33616
2101,5,2998
2102,3,28190
2103,6,13657
2104,3,9493
2105,7,38665
2106,4,18837
2107,2,37766
2108,1,21759
2109,2,24816
2110,11,32102
2111,4,31968
2112,6,37169
2113,4,42447
2114,3,14406
2115,12,11347
2116,10,12648
2117,1,40928
2118,9,43545
2119,3,37477
2120,10,25879
2121,11,7064
2122,12,45607
2123,7,34508
2124,4,12474
2125,8,9542
2126,9,33729
2127,3,44224
2128,3,15138
2129,2,14089
2130,11,10880
2131,6,23596
2132,1,33563
2133,6,9585
2134,10,16387
2135,1,7662
2136,4,17639
2137,8,44030
2138,4,24089
2139,6,31050
2140,9,8203
2141,1,8359
2142,4,25868
2143,2,23577
2144,7,29967
2145,10,30394
2146,2,31910
2147,10,18366
2148,5,19620
2149,9,15260
2150,8,29743
2151,3,43925
2152,11,33956
2153,5,12827
2154,4,23777
2155,8,33883
2156,10,19290
2157,10,13320
2158,8,33581
2159,7,23426
2160,6,23875
2161,10,8013
2162,9,6869
2163,9,34637
2164,11,20865
2165,5,25672
2166,9,18374
2167,9,10885
2168,12,1164
2169,3,7127
2170,5,38501
2171,4,31826
2172,11,18412
2173,8,38083
2174,7,34320
2175,11,9107
2176,7,20879
2177,3,16313
2178,9,8559
2179,11,31218
2180,3,18637
2181,10,26252
2182,11,16920
2183,1,18384
2184,4,30373
2185,6,26673
2186,2,16464
2187,6,4963
2188,1,26298
2189,12,20547
2190,12,28056
2191,9,7342
2192,6,39926
2193,12,18802
2194,7,17883
2195,7,37516
2196,1,1902
2197,7,17841
2198,4,8799
2199,10,24942
2200,12,1718
2201,9,28536
2202,5,40326
2203,12,28699
2204,1,45490
2205,9,37603
2206,12,21530
2207,1,11695
2208,4,7684
2209,7,27844
2210,3,24438
2211,10,15680
2212,8,13720
2213,6,15373
2214,8,27812
2215,11,31178
2216,5,28920
2217,8,31
2218,2,4418
2219,9,27473
2220,3,2912
2221,8,12622
2222,8,21214
2223,10,31358
2224,8,14851
2225,11,43046
2226,11,2442
2227,2,11970
2228,8,33464
2229,11,9014
2230,1,2336
2231,5,4398
2232,3,22077
2233,2,6640
2234,8,8814
2235,10,38601
2236,10,31219
2237,3,3871
2238,1,30971
2239,6,17679
2240,9,18771
2241,8,11253
2242,5,11518
2243,11,17279
2244,9,12069
2245,7,23757
2246,6,2855
2247,9,34988
2248,11,22148
2249,11,4104
2250,12,1576
2251,7,32691
2252,1,10787
2253,4,43166
2254,7,4676
2255,9,38228
2256,11,22399
2257,10,17582
2258,1,4408
2259,8,5880
2260,12,5113
2261,5,35489
2262,12,25013
2263,9,22037
2264,3,43527
2265,7,9526
2266,3,11157
2267,10,15509
2268,12,42594
2269,9,37434
2270,8,6694
2271,6,35234
2272,5,13067
2273,7,13122
2274,5,27828
2275,8,7439
2276,3,24612
2277,4,26922
2278,2,20876
2279,9,14891
2280,6,31569
2281,5,1120
2282,9,32774
2283,10,6670
2284,6,29285
2285,12,45294
2286,7,7687
2287,6,1703
2288,11,41046
2289,7,7959
2290,7,30050
2291,9,599
2292,12,44597
2293,6,3872
2294,6,23314
2295,1,1014
2296,3,9498
2297,5,43915
2298,8,7721
2299,2,27151
2300,5,33561
2301,11,10739
2302,11,16425
2303,1,6572
2304,9,4362
2305,10,21179
2306,5,8137
2307,1,414
2308,6,38169
2309,3,8515
2310,11,31507
2311,12,1303
2312,11,23460
2313,11,13519
2314,9,28078
2315,3,31072
2316,1,157
2317,3,10089
2318,6,968
2319,12,44879
2320,2,34385
2321,10,15186
2322,7,30262
2323,12,22344
2324,7,37743
2325,11,30851
2326,7,13139
2327,1,31670
2328,3,12620
2329,10,639
2330,12,25880
2331,5,19390
2332,8,18265
2333,4,32581
2334,3,83
2335,11,41492
2336,1,42989
2337,1,6562
2338,4,31122
2339,8,42622
2340,1,29960
2341,7,28
2342,5,2893
2343,11,24666
2344,8,6329
2345,5,27269
2346,8,12947
2347,10,12212
2348,7,31992
2349,2,25198
2350,11,1423
2351,4,9635
2352,12,12557
2353,12,22219
2354,11,5102
2355,9,11044
2356,12,7697
2357,7,13147
2358,5,848
2359,3,216
2360,10,27800
2361,6,29488
2362,9,32396
2363,8,45511
2364,7,420
2365,2,36336
2366,8,12230
2367,10,16718
2368,5,12035
2369,5,13238
2370,3,5004
2371,12,41105
2372,10,33682
2373,4,11519
2374,6,27819
2375,6,4135
2376,10,931
2377,11,24442
2378,11,10568
2379,9,5160
2380,5,28078
2381,8,17733
2382,5,28688
2383,6,22549
2384,11,22459
2385,1,4407
2386,10,4580
2387,5,41536
2388,11,16074
2389,10,11919
2390,10,3650
2391,9,21151
2392,7,11106
2393,6,27252
2394,6,22624
2395,10,10984
2396,2,8494
2397,10,44906
2398,5,40597
2399,10,40262
2400,12,34535
2401,5,3348
2402,11,2547
2403,12,9714
2404,8,5885
2405,7,36340
2406,7,41675
2407,4,39639
2408,8,3688
2409,12,34866
2410,11,38830
2411,4,2152
2412,5,18630
2413,4,22365
2414,4,21539
2415,9,39506
2416,9,38752
2417,9,1625
2418,2,8710
2419,7,21763
2420,12,42162
2421,7,20781
2422,10,31220
2423,8,3659
2424,9,37297
2425,6,2495
2426,1,44181
2427,5,26296
2428,9,5354
2429,6,13657
2430,5,11317
2431,9,22543
2432,8,27843
2433,6,34856
2434,6,10770
2435,2,2287
2436,10,8021
2437,5,9974
2438,8,43959
2439,1,3101
2440,7,37262
2441,9,1444
2442,1,17799
2443,12,16692
2444,4,2056
2445,10,39440
2446,10,14240
2447,9,42513
2448,10,3426
2449,8,2815
2450,3,13487
2451,7,9950
2452,12,2081
2453,10,4595
2454,8,40304
2455,7,30590
2456,2,8
2457,6,29406
2458,11,36567
2459,4,31974
2460,9,14886
2461,10,19501
2462,7,14240
2463,7,16908
2464,2,33028
2465,11,14658
2466,1,42714
2467,4,30200
2468,2,10620
2469,11,7781
2470,12,40880
2471,6,32264
2472,10,14286
2473,9,3273
2474,9,28196
2475,3,29185
2476,7,14693
2477,4,30535
2478,9,32636
2479,9,22227
2480,3,14282
2481,5,22580
2482,1,17692
2483,2,44891
2484,11,873
2485,12,30270
2486,5,8703
2487,7,43556
2488,5,37417
2489,6,44535
2490,12,14604
2491,6,43814
2492,2,1533
2493,1,10767
2494,12,17098
2495,1,41781
2496,1,2971
2497,9,3751
2498,9,18031
2499,11,30816
2500,12,29161
2501,1,16047
2502,5,13470
2503,6,31676
2504,6,2932
2505,2,10887
2506,10,43236
2507,6,25863
2508,3,15806
2509,10,2997
2510,5,28078
2511,11,18551
2512,2,31960
2513,4,11130
2514,7,3679
2515,9,40159
2516,11,13625
2517,5,14455
2518,2,27783
2519,12,7717
2520,10,14535
2521,12,16669
2522,4,44748
2523,6,37231
2524,12,2794
2525,6,16989
2526,4,20343
2527,12,45515
2528,11,30224
2529,10,18081
2530,6,42932
2531,7,30659
2532,12,32558
2533,8,13731
2534,5,31102
2535,2,3421
2536,2,20002
2537,2,8146
2538,2,14228
2539,8,18882
2540,3,14666
2541,6,21803
2542,9,23984
2543,11,21830
2544,2,28700
2545,1,12448
2546,5,7778
2547,7,14786
2548,11,26725
2549,2,1988
2550,6,1383
2551,12,42688
2552,2,44046
2553,8,37241
2554,11,14475
2555,11,25103
2556,3,37381
2557,5,13075
2558,4,21489
2559,4,43046
2560,8,1555
2561,5,39535
2562,9,35574
2563,9,41503
2564,12,22065
2565,7,17275
2566,6,2136
2567,9,16729
2568,6,24982
2569,5,22155
2570,9,6795
2571,3,12034
2572,4,43893
2573,10,17216
2574,3,33174
2575,9,69
2576,11,14266
2577,3,4836
2578,2,18019
2579,1,16112
2580,3,33667
2581,7,27844
2582,10,11514
2583,5,8218
2584,6,5910
2585,10,35880
2586,8,7606
2587,4,40020
2588,7,25886
2589,8,27798
2590,1,25932
2591,11,6112
2592,9,15617
2593,2,4695
2594,6,27368
2595,7,28666
2596,1,11390
2597,8,38463
2598,9,38955
2599,2,24964
2600,3,11251
2601,2,7351
2602,8,15714
2603,5,22219
2604,10,44824
2605,5,32323
2606,11,23061
2607,11,29613
2608,8,22163
2609,6,25937
2610,10,13145
2611,7,14462
2612,9,16047
2613,2,34067
2614,7,44595
2615,6,11729
2616,6,38640
2617,3,29529
2618,6,34897
2619,8,3826
2620,1,24898
2621,10,6551
2622,2,10639
2623,6,9223
2624,10,34641
2625,12,41773
2626,4,26596
2627,11,32401
2628,6,24218
2629,8,38787
2630,8,18353
2631,6,17204
2632,12,24381
2633,8,32373
2634,10,1188
2635,5,11433
2636,5,12657
2637,10,21338
2638,5,41592
2639,9,24472
2640,9,32097
2641,12,43348
2642,7,33543
2643,3,19552
2644,12,35426
2645,10,23506
2646,1,42514
2647,4,41711
2648,2,7064
2649,11,18628
2650,10,28637
2651,12,4806
2652,4,12275
2653,5,13625
2654,9,15647
2655,5,4870
2656,1,42597
2657,11,12532
2658,3,26506
2659,4,13611
2660,7,31992
2661,4,13285
2662,12,3507
2663,5,8712
2664,2,10210
2665,7,28458
2666,9,40384
2667,11,45234
2668,12,12676
2669,9,10972
2670,5,43562
2671,5,27511
2672,11,25565
2673,2,14640
2674,5,44801
2675,10,30296
2676,1,28530
2677,5,29719
2678,4,35406
2679,1,20895
2680,6,5211
2681,9,13657
2682,12,3690
2683,6,37651
2684,7,23709
2685,7,19448
2686,4,34783
2687,6,30635
2688,2,11917
2689,3,19512
2690,8,23601
2691,6,21705
2692,12,16280
2693,4,1218
2694,7,13876
2695,1,33137
2696,12,18420
2697,12,34605
2698,2,11993
2699,1,15974
2700,11,14183
2701,11,103
2702,1,17112
2703,12,41492
2704,12,43371
2705,9,16640
2706,4,37476
2707,3,17872
2708,8,11655
2709,11,15888
2710,9,11247
2711,6,18833
2712,5,1315
2713,8,28529
2714,4,9144
2715,5,33151
2716,7,19181
2717,12,24917
2718,3,12204
2719,9,11437
2720,4,45414
2721,1,42501
2722,8,1506
2723,6,3875
2724,3,35128
2725,8,6819
2726,3,36004
2727,4,29404
2728,1,19088
2729,2,5137
2730,3,38769
2731,1,21223
2732,12,18879
2733,12,278
2734,3,23461
2735,3,6438
2736,10,30290
2737,12,17142
2738,10,5314
2739,6,12113
2740,11,29898
2741,12,6753
2742,11,9030
2743,12,6156
2744,10,38504
2745,7,30774
2746,9,17701
2747,9,13549
2748,12,19712
2749,5,24028
2750,3,30702
2751,1,36193
2752,9,40440
2753,10,14142
2754,6,539
2755,2,13368
2756,11,1911
2757,6,16320
2758,10,22166
2759,9,43331
2760,11,16004
2761,5,38288
2762,6,41203
2763,2,21230
2764,6,39309
2765,6,40259
2766,9,16342
2767,5,25395
2768,2,9512
2769,1,14427
2770,5,100
2771,10,21746
2772,1,15154
2773,4,40646
2774,12,22192
2775,9,34866
2776,6,22967
2777,11,28297
2778,2,15004
2779,6,40003
2780,3,34449
2781,4,13821
2782,3,12350
2783,6,33057
2784,5,6658
2785,8,15923
2786,10,43371
2787,1,13422
2788,12,9866
2789,7,1771
2790,12,21613
2791,11,21342
2792,8,22312
2793,3,21114
2794,4,2536
2795,12,8153
2796,4,1007
2797,7,12885
2798,10,40582
2799,1,29396
2800,2,6902
2801,6,29589
2802,2,7958
2803,3,23391
2804,12,1431
2805,8,39969
2806,12,18882
2807,7,3302
2808,6,13922
2809,7,10000
2810,4,33365
2811,7,9330
2812,8,1976
2813,12,19118
2814,10,25663
2815,12,9442
2816,1,43035
2817,4,7775
2818,7,2541
2819,3,10880
2820,4,27247
2821,12,28488
2822,8,23378
2823,1,26420
2824,12,21402
2825,5,14098
2826,4,19787
2827,7,31694
2828,1,44541
2829,3,37561
2830,6,864
2831,9,15975
2832,2,24152
2833,7,6556
2834,9,30349
2835,2,33007
2836,3,28396
2837,10,30236
2838,2,28282
2839,4,44634
2840,10,33773
2841,10,7150
2842,12,17735
2843,2,26189
2844,7,7895
2845,10,43063
2846,12,15719
2847,6,5159
2848,6,44312
2849,7,3070
2850,7,10170
2851,10,19686
2852,10,24475
2853,5,17845
2854,9,41340
2855,9,33026
2856,9,21362
2857,8,22141
2858,12,29791
2859,1,30517
2860,2,27170
2861,2,6253
2862,11,45414
2863,7,43509
2864,6,39309
2865,11,32289
2866,10,37817
2867,6,7838
2868,4,43529
2869,8,36946
2870,2,25142
2871,5,26146
2872,7,42986
2873,11,7679
2874,3,12078
2875,2,44559
2876,1,30174
2877,1,797
2878,12,10433
2879,6,27363
2880,9,20019
2881,8,36317
2882,5,24658
2883,12,22889
2884,8,3875
2885,2,12569
2886,8,10802
2887,10,5066
2888,5,41665
2889,6,30314
2890,1,17686
2891,7,28054
2892,7,18929
2893,12,7733
2894,1,28674
2895,6,19501
2896,10,19403
2897,4,3042
2898,9,18880
2899,12,12918
2900,1,22543
2901,8,5665
2902,8,29965
2903,4,41822
2904,4,16452
2905,12,35206
2906,8,6220
2907,7,40155
2908,5,14644
2909,5,2526
2910,2,36859
2911,2,8829
2912,12,17174
2913,5,11723
2914,6,31619
2915,5,4907
2916,6,26439
2917,1,38400
2918,7,26920
2919,9,11439
2920,12,6426
2921,2,28979
2922,6,5544
2923,10,9005
2924,12,10895
2925,5,9913
2926,12,2501
2927,5,14271
2928,7,6341
2929,3,7102
2930,11,14743
2931,12,3084
2932,11,20126
2933,2,5179
2934,5,27426
2935,12,44919
2936,5,27411
2937,3,19393
2938,2,30112
2939,11,6690
2940,9,39633
2941,8,13912
2942,9,37380
2943,12,23931
2944,3,30891
2945,3,16431
2946,8,33734
2947,7,10691
2948,2,32639
2949,9,10372
2950,2,42430
2951,1,4626
2952,7,7661
2953,7,5659
2954,9,44162
2955,10,9099
2956,6,20873
2957,1,2952
2958,10,7742
2959,10,3603
2960,10,17733
2961,2,6899
2962,4,38560
2963,11,20809
2964,9,32096
2965,8,2960
2966,4,2186
2967,2,15050
2968,6,42883
2969,3,13199
2970,3,39442
2971,3,12661
2972,9,3426
2973,8,37205
2974,1,4055
2975,8,7895
2976,10,35481
2977,12,22237
2978,11,35822
2979,7,19117
2980,5,15669
2981,1,26436
2982,4,30651
2983,4,15177
2984,6,41054
2985,9,20502
2986,11,36422
2987,2,12881
2988,3,10456
2989,9,44613
2990,7,4216
2991,2,29222
2992,11,41120
2993,6,8012
2994,4,11584
2995,10,37736
2996,1,21091
2997,9,37819
2998,12,33737
2999,9,20413
3000,7,45213
3001,8,6670
3002,11,1327
3003,9,33671
3004,11,28860
3005,12,38424
3006,5,30174
3007,8,36639
3008,6,39505
3009,6,25060
3010,10,26229
3011,8,15174
3012,3,29981
3013,11,28915
3014,6,13374
3015,3,40051
3016,10,2389
3017,5,17005
3018,11,18892
3019,1,22745
3020,12,13979
3021,11,57
3022,11,21091
3023,8,31925
3024,7,10765
3025,6,32816
3026,7,3966
3027,3,42802
3028,10,2997
3029,3,13629
3030,4,1536
3031,8,29442
3032,11,28727
3033,5,29845
3034,6,41697
3035,4,14476
3036,3,24283
3037,3,22687
3038,2,1252
3039,9,33075
3040,2,11339
3041,7,29979
3042,12,33699
3043,8,25248
3044,2,7240
3045,10,37301
3046,6,12114
3047,11,17313
3048,5,11478
3049,9,35047
3050,12,18526
3051,4,33896
3052,5,15587
3053,2,8811
3054,3,39311
3055,8,29582
3056,4,1731
3057,11,22297
3058,9,13241
3059,3,1843
3060,12,1955
3061,12,3248
3062,7,44011
3063,4,6182
3064,11,24442
3065,5,4627
3066,6,13879
3067,3,29529
3068,10,32139
3069,2,7160
3070,7,34319
3071,4,5898
3072,12,32426
3073,1,11308
3074,4,12994
3075,8,19483
3076,6,23001
3077,2,27200
3078,7,13658
3079,10,15173
3080,2,14996
3081,2,74
3082,12,38735
3083,2,3075
3084,9,31345
3085,4,34963
3086,8,27828
3087,4,6069
3088,3,43988
3089,12,42869
3090,11,17123
3091,11,33288
3092,2,18683
3093,1,36
3094,11,33676
3095,7,39302
3096,3,41105
3097,3,8930
3098,12,10885
3099,8,9299
3100,7,24978
3101,5,45193
3102,7,23940
3103,7,16004
3104,8,33935
3105,5,11161
3106,6,44734
3107,11,16893
3108,10,30227
3109,4,35057
3110,9,41911
3111,5,34318
3112,8,23940
3113,2,3684
3114,1,4888
3115,10,23203
3116,1,3640
3117,11,14264
3118,5,45420
3119,7,4829
3120,5,7400
3121,10,1925
3122,9,10992
3123,6,8044
3124,10,30816
3125,12,665
3126,4,6227
3127,10,2348
3128,4,22831
3129,8,8373
3130,3,822
3131,7,32986
3132,3,34858
3133,11,27149
3134,5,21437
3135,6,3283
3136,12,11240
3137,5,35231
3138,2,23929
3139,9,13134
3140,10,8073
3141,11,36063
3142,6,10000
3143,6,18135
3144,8,2283
3145,5,5488
3146,12,6680
3147,8,15497
3148,4,6904
3149,8,10594
3150,1,40470
3151,9,19998
3152,10,3113
3153,3,43747
3154,5,9349
3155,5,27588
3156,12,10662
3157,5,15682
3158,5,14462
3159,7,25788
3160,1,6311
3161,7,10770
3162,11,17608
3163,5,16364
3164,6,2836
3165,8,11741
3166,2,43841
3167,5,29085
3168,8,15249
3169,3,27924
3170,2,27438
3171,4,38670
3172,1,22789
3173,11,45414
3174,1,27577
3175,1,4703
3176,8,870
3177,6,19164
3178,6,4610
3179,12,42051
3180,6,20812
3181,12,23707
3182,8,26051
3183,6,25903
3184,4,5453
3185,10,13076
3186,6,5304
3187,5,28929
3188,5,33194
3189,9,13997
3190,2,28294
3191,7,5910
3192,3,22904
3193,8,40421
3194,10,27005
3195,2,9660
3196,11,9363
3197,3,1972
3198,7,25934
3199,11,19894
3200,7,28692
3201,8,1420
3202,6,20381
3203,8,17698
3204,5,28862
3205,1,10907
3206,3,40868
3207,8,29362
3208,12,4314
3209,5,22632
3210,11,17188
3211,7,12395
3212,2,6221
3213,10,24850
3214,3,26690
3215,10,3640
3216,5,10507
3217,10,43394
3218,5,41129
3219,6,8758
3220,8,44309
3221,8,12297
3222,11,30289
3223,5,19605
3224,3,21505
3225,4,24312
3226,10,35206
3227,10,32574
3228,5,23979
3229,9,38597
3230,10,26051
3231,4,1955
3232,2,38531
3233,3,26210
3234,9,18366
3235,9,10490
3236,11,11406
3237,6,44612
3238,5,22345
3239,1,43059
3240,5,18757
3241,8,12043
3242,1,22805
3243,12,4608
3244,5,38747
3245,1,28440
3246,2,40220
3247,9,43394
3248,1,22478
3249,10,13666
3250,11,43814
3251,7,23925
3252,6,23244
3253,10,28356
3254,7,4943
3255,10,18282
3256,8,31490
3257,9,12846
3258,10,11765
3259,12,4633
3260,12,38044
3261,2,9833
3262,7,29820
3263,10,30735
3264,2,4658
3265,6,45557
3266,5,19818
3267,9,31742
3268,9,33024
3269,11,39347
3270,12,30591
3271,7,15436
3272,2,10639
3273,2,13143
3274,10,42652
3275,8,30232
3276,9,16627
3277,6,14770
3278,11,33953
3279,3,3692
3280,12,2157
3281,9,38735
3282,9,6751
3283,6,42934
3284,8,12823
3285,10,7531
3286,10,17890
3287,11,10894
3288,12,3693
3289,11,1274
3290,2,43287
3291,9,31253
3292,1,28294
3293,5,18032
3294,10,38330
3295,12,23460
3296,5,14000
3297,1,45195
3298,2,35365
3299,7,7674
3300,2,44012
3301,8,34918
3302,7,36266
3303,12,9603
3304,9,31340
3305,6,43678
3306,9,14870
3307,2,17728
3308,5,23777
3309,10,39994
3310,3,42701
3311,6,21746
3312,8,17319
3313,3,35422
3314,3,39401
3315,7,16205
3316,7,42417
3317,3,33013
3318,3,36191
3319,7,23849
3320,2,3597
3321,2,44215
3322,10,2860
3323,12,6466
3324,11,771
3325,7,5417
3326,1,39035
3327,1,538
3328,9,25005
3329,4,13729
3330,6,41707
3331,12,6668
3332,1,31229
3333,11,35413
3334,5,2727
3335,4,18017
3336,7,5159
3337,4,7131
3338,12,37773
3339,3,40003
3340,11,19430
3341,12,1518
3342,2,5509
3343,1,28524
3344,4,17580
3345,1,9605
3346,8,25807
3347,10,25152
3348,8,79
3349,9,33993
3350,2,43128
3351,8,29566
3352,9,40360
3353,10,2698
3354,7,32899
3355,1,28228
3356,5,2281
3357,4,1642
3358,11,6552
3359,7,22325
3360,4,40421
3361,9,29487
3362,8,43089
3363,10,14899
3364,1,29579
3365,11,19075
3366,2,29639
3367,5,40007
3368,6,23460
3369,11,22205
3370,5,6694
3371,1,25142
3372,8,2872
3373,3,7737
3374,1,37338
3375,1,35553
3376,4,30106
3377,6,43706
3378,2,33446
3379,4,35975
3380,4,9417
3381,7,27434
3382,4,23788
3383,10,45572
3384,1,39526
3385,3,33676
3386,9,19888
3387,12,44478
3388,10,31980
3389,6,33718
3390,3,12725
3391,8,30941
3392,6,32071
3393,9,39398
3394,7,42862
3395,11,29632
3396,2,5167
3397,3,19293
3398,10,15448
3399,8,1473
3400,12,25332
3401,11,32979
3402,9,7139
3403,5,31466
3404,10,34646
3405,2,34835
3406,9,34521
3407,5,1805
3408,11,23895
3409,1,44513
3410,10,11768
3411,2,35313
3412,11,2868
3413,6,16791
3414,12,35092
3415,12,17026
3416,2,40425
3417,7,42146
3418,9,29325
3419,8,6925
3420,8,16642
3421,10,13536
3422,11,35792
3423,2,33464
3424,1,38538
3425,5,45213
3426,11,30597
3427,8,38296
3428,8,1438
3429,1,4249
3430,11,22473
3431,2,34540
3432,4,30353
3433,12,28185
3434,10,5370
3435,7,6677
3436,1,33293
3437,6,21277
3438,12,21767
3439,4,10324
3440,6,26438
3441,5,1627
3442,5,32202
3443,7,22834
3444,8,8765
3445,11,1489
3446,4,7606
3447,6,15735
3448,5,9419
3449,10,24787
3450,8,39994
3451,4,7608
3452,5,44011
3453,6,7126
3454,9,32574
3455,4,7909
3456,8,4673
3457,8,44089
3458,8,1850
3459,4,5915
3460,10,44644
3461,7,955
3462,2,7332
3463,7,38531
3464,9,9299
3465,4,13374
3466,11,16336
3467,2,36333
3468,8,23517
3469,4,9828
3470,2,2048
3471,8,14032
3472,12,31836
3473,12,21248
3474,7,27167
3475,5,28194
3476,4,18745
3477,3,42741
3478,6,12722
3479,12,3651
3480,9,3413
3481,6,21004
3482,11,7960
3483,8,478
3484,2,27293
3485,11,40262
3486,5,16007
3487,11,16951
3488,9,12919
3489,12,10916
3490,7,45161
3491,11,5910
3492,12,2971
3493,12,4606
3494,4,32511
3495,5,40342
3496,5,45450
3497,6,2494
3498,2,23421
3499,10,4165
3500,3,16535
3501,6,12071
3502,7,4075
3503,3,11013
3504,6,22285
3505,3,19794
3506,10,17518
3507,1,21370
3508,12,10863
3509,9,28922
3510,8,6253
3511,12,28278
3512,11,43058
3513,10,1022
3514,3,39671
3515,3,7598
3516,8,2906
3517,9,4894
3518,9,11012
3519,10,35163
3520,1,7662
3521,4,10929
3522,2,3409
3523,7,7663
3524,10,42148
3525,8,19487
3526,8,44233
3527,6,21974
3528,10,37024
3529,10,16172
3530,7,8773
3531,7,9326
3532,6,19390
3533,3,30244
3534,4,5131
3535,7,34427
3536,3,9355
3537,7,17005
3538,3,22904
3539,11,31114
3540,2,12335
3541,2,5587
3542,1,35404
3543,3,14698
3544,6,7135
3545,10,10906
3546,4,18035
3547,11,41231
3548,1,30263
3549,1,28231
3550,10,18136
3551,10,42341
