book_author_id,book_id,author_id
1742,3409,6561
1743,3409,6650
1744,3413,1468
1745,3416,1468
1746,3417,1468
1747,3418,1468
1748,3419,1468
1749,3420,1468
1750,3421,1468
1751,3422,1468
1752,3424,1468
1753,3425,1468
1754,3426,4068
1755,3426,1445
1756,3431,6277
1757,3437,5686
1758,3438,5686
1759,3439,5686
1760,3444,8634
1761,3445,8634
1762,3446,8634
1763,3447,8634
1764,3449,8634
1765,3462,6439
1766,3463,6439
1767,3464,6439
1768,3465,6439
1769,3465,6003
1770,3466,6439
1771,3468,6439
1772,3468,7109
1773,3469,6439
1774,3471,6439
1775,3473,6439
1776,3476,3136
1777,3478,6439
1778,3479,5342
1779,3479,1589
1780,3479,5818
1781,3479,8411
1782,3479,1020
1783,3479,4915
1784,3479,5817
1785,3483,5648
1786,3491,5321
1787,3493,3214
1788,3493,703
1789,3507,3847
1790,3509,3897
1791,3510,7891
1792,3513,5657
1793,3513,6282
1794,3513,1943
1795,3516,5657
1796,3516,6282
1797,3516,1943
1798,3519,5657
1799,3519,6282
1800,3519,1943
1801,3520,2910
1802,3525,4716
1803,3529,2771
1804,3530,4716
1805,3531,2930
1806,3531,6147
1807,3532,3520
1808,3532,1483
1809,3536,3831
1810,3545,267
1811,3554,4699
1812,3557,529
1813,3562,5014
1814,3564,5014
1815,3564,5831
1816,3564,2387
1817,3566,5014
1818,3566,7145
1819,3574,5014
1820,3574,8378
1821,3577,5014
1822,3579,5014
1823,3580,5014
1824,3581,568
1825,3582,568
1826,3582,5218
1827,3583,568
1828,3583,5218
1829,3584,2201
1830,3585,568
1831,3585,4306
1832,3585,7103
1833,3585,6553
1834,3587,6457
1835,3593,6330
1836,3595,568
1837,3595,6693
1838,3597,568
1839,3599,6330
1840,3603,2525
1841,3604,2525
1842,3604,7213
1843,3631,1420
1844,3635,965
1845,3635,1791
1846,3635,3241
1847,3636,5325
1848,3638,791
1849,3638,336
1850,3640,3605
1851,3649,1416
1852,3650,1416
1853,3651,1416
1854,3656,4238
1855,3657,4238
1856,3659,4238
1857,3660,4238
1858,3661,4238
1859,3664,4238
1860,3665,4238
1861,3679,9173
1862,3682,5234
1863,3684,5000
1864,3684,1407
1865,3685,436
1866,3686,414
1867,3687,6527
1868,3688,3066
1869,3688,6985
1870,3690,3066
1871,3690,4444
1872,3692,3066
1873,3693,3066
1874,3693,1372
1875,3695,3066
1876,3695,6752
1877,3698,3066
1878,3698,7401
1879,3701,3066
1880,3705,3066
1881,3707,3066
1882,3710,9173
1883,3711,9173
1884,3717,1403
1885,3731,3311
1886,3731,8955
1887,3732,3311
1888,3732,7536
1889,3733,3311
1890,3733,2780
1891,3734,3311
1892,3734,3209
1893,3736,3311
1894,3736,3189
1895,3738,3311
1896,3738,2780
1897,3743,3257
1898,3744,5944
1899,3750,3434
1900,3751,5466
1901,3754,3434
1902,3758,3434
1903,3759,3434
1904,3762,3434
1905,3765,3434
1906,3768,3596
1907,3768,2905
1908,3769,3596
1909,3770,3596
1910,3774,3596
1911,3776,6503
1912,3782,6503
1913,3782,2004
1914,3784,6503
1915,3787,6503
1916,3788,6503
1917,3797,7750
1918,3797,2827
1919,3798,7750
1920,3799,7750
1921,3799,1332
1922,3801,7750
1923,3803,445
1924,3805,4498
1925,3806,5300
1926,3806,8316
1927,3815,6574
1928,3818,3276
1929,3820,6488
1930,3822,6101
1931,3825,6574
1932,3825,1331
1933,3826,6574
1934,3827,6574
1935,3828,6574
1936,3829,6574
1937,3830,6574
1938,3831,6574
1939,3832,6574
1940,3833,6574
1941,3834,6574
1942,3835,6222
1943,3835,2233
1944,3835,3190
1945,3836,6222
1946,3836,4418
1947,3836,7585
1948,3837,6222
1949,3837,8948
1950,3840,6222
1951,3840,8662
1952,3840,1065
1953,3841,8884
1954,3841,2758
1955,3841,3128
1956,3841,6222
1957,3841,7850
1958,3842,5612
1959,3848,3549
1960,3849,2623
1961,3850,2507
1962,3851,2623
1963,3852,5332
1964,3852,8041
1965,3852,5349
1966,3852,3581
1967,3853,7781
1968,3858,7906
1969,3859,4189
1970,3859,6143
1971,3867,6468
1972,3869,8194
1973,3870,793
1974,3871,8579
1975,3872,8712
1976,3873,4730
1977,3875,2548
1978,3875,9062
1979,3886,655
1980,3895,3466
1981,3895,5966
1982,3900,2006
1983,3914,5186
1984,3914,2006
1985,3916,2006
1986,3918,2006
1987,3918,1070
1988,3918,7584
1989,3921,5063
1990,3938,1586
1991,3938,1063
1992,3939,1586
1993,3940,3538
1994,3940,1580
1995,3966,1586
1996,3966,4123
1997,3967,1586
1998,3967,3126
1999,3968,1586
2000,3968,3126
2001,3972,1586
2002,3973,1586
2003,3974,1586
2004,3975,1586
2005,3976,1586
2006,3977,1586
2007,3978,1586
2008,3985,6038
2009,3986,6038
2010,3986,3022
2011,3986,816
2012,3986,3370
2013,3986,2867
2014,3986,8267
2015,3986,2527
2016,3986,4921
2017,3997,5933
2018,4006,6772
2019,4006,123
2020,4008,6772
2021,4008,270
2022,4008,6447
2023,4009,3552
2024,4014,890
2025,4023,898
2026,4031,898
2027,4035,7949
2028,4043,6793
2029,4050,7677
2030,4055,8562
2031,4060,2378
2032,4066,542
2033,4066,1923
2034,4069,8856
2035,4069,3199
2036,4069,9067
2037,4069,3509
2038,4070,8856
2039,4070,3055
2040,4070,3463
2041,4075,2516
2042,4077,6867
2043,4099,369
2044,4099,1674
2045,4100,4198
2046,4100,2568
2047,4104,5489
2048,4106,451
2049,4108,947
2050,4117,7619
2051,4119,7131
2052,4122,3672
2053,4122,4034
2054,4135,293
2055,4140,1853
2056,4140,7357
2057,4140,2124
2058,4140,4594
2059,4140,5353
2060,4140,2635
2061,4140,288
2062,4140,88
2063,4140,8631
2064,4140,8663
2065,4140,7913
2066,4140,1186
2067,4140,4063
2068,4140,4802
2069,4140,213
2070,4140,3926
2071,4140,2690
2072,4140,6641
2073,4140,4118
2074,4144,723
2075,4162,6627
2076,4162,6782
2077,4165,2307
2078,4165,6922
2079,4167,8713
2080,4191,3692
2081,4200,9173
2082,4204,9173
2083,4207,9173
2084,4216,3173
2085,4221,3081
2086,4223,1573
2087,4227,1573
2088,4232,5041
2089,4241,7418
2090,4248,1573
2091,4249,1573
2092,4249,6736
2093,4250,1573
2094,4250,4610
2095,4251,697
2096,4256,3563
2097,4259,6453
2098,4259,7913
2099,4259,4041
2100,4259,3981
2101,4259,4577
2102,4260,6453
2103,4261,6453
2104,4263,6453
2105,4263,1541
2106,4263,3411
2107,4263,1307
2108,4263,7618
2109,4263,3220
2110,4263,3219
2111,4263,6546
2112,4263,3064
2113,4263,5884
2114,4263,2220
2115,4263,2037
2116,4264,6453
2117,4267,6453
2118,4273,6453
2119,4277,6453
2120,4278,7773
2121,4287,6214
2122,4295,8198
2123,4300,504
2124,4314,9192
2125,4315,8108
2126,4315,9204
2127,4315,489
2128,4325,7893
2129,4326,1559
2130,4326,4092
2131,4329,1281
2132,4329,7876
2133,4331,1559
2134,4331,4092
2135,4332,1559
2136,4332,4092
2137,4337,83
2138,4338,310
2139,4339,6080
2140,4341,741
2141,4346,7452
2142,4346,8670
2143,4346,1087
2144,4346,8531
2145,4352,3453
2146,4352,1904
2147,4359,4151
2148,4359,5992
2149,4360,505
2150,4362,516
2151,4364,8344
2152,4370,360
2153,4372,1170
2154,4373,5387
2155,4382,7126
2156,4382,1373
2157,4390,2792
2158,4394,2792
2159,4394,3106
2160,4394,3577
2161,4397,4428
2162,4397,7455
2163,4397,6211
2164,4398,4875
2165,4398,1445
2166,4398,4428
2167,4399,4428
2168,4404,6405
2169,4405,4478
2170,4407,6405
2171,4408,4428
2172,4411,8228
2173,4415,4428
2174,4417,9151
2175,4417,6350
2176,4417,4080
2177,4418,3208
2178,4424,7453
2179,4434,610
2180,4435,610
2181,4436,610
2182,4451,5451
2183,4454,5451
2184,4465,568
2185,4472,4332
2186,4477,602
2187,4477,8397
2188,4479,4632
2189,4479,7219
2190,4487,3258
2191,4488,3258
2192,4515,1071
2193,4519,7740
2194,4520,1071
2195,4524,1071
2196,4524,5395
2197,4525,1694
2198,4525,1779
2199,4540,2203
2200,4579,8427
2201,4580,8427
2202,4580,5325
2203,4583,4514
2204,4584,4514
2205,4588,4514
2206,4591,5885
2207,4593,1873
2208,4595,3770
2209,4599,3022
2210,4600,7864
2211,4601,2109
2212,4601,771
2213,4602,2109
2214,4602,771
2215,4605,3836
2216,4606,5299
2217,4606,7007
2218,4608,1181
2219,4608,1445
2220,4608,4555
2221,4610,4555
2222,4620,5311
2223,4623,6418
2224,4623,6209
2225,4624,2792
2226,4624,1511
2227,4625,2548
2228,4625,4325
2229,4625,6661
2230,4625,3103
2231,4625,1231
2232,4626,5668
2233,4626,2277
2234,4627,2548
2235,4631,2548
2236,4633,2548
2237,4637,8416
2238,4637,4251
2239,4641,2548
2240,4642,1060
2241,4642,3333
2242,4651,2548
2243,4651,1257
2244,4653,4332
2245,4654,4332
2246,4656,4332
2247,4657,4332
2248,4658,4332
2249,4660,4332
2250,4662,2604
2251,4662,5897
2252,4664,2604
2253,4664,5897
2254,4666,2604
2255,4666,5897
2256,4666,4628
2257,4669,2604
2258,4669,1668
2259,4669,6640
2260,4670,2604
2261,4670,552
2262,4670,7273
2263,4673,4818
2264,4673,2604
2265,4674,2604
2266,4674,8637
2267,4675,2604
2268,4675,181
2269,4676,4779
2270,4676,2604
2271,4676,1445
2272,4677,2604
2273,4680,7949
2274,4681,7949
2275,4682,7949
2276,4683,7949
2277,4685,7949
2278,4686,7949
2279,4692,6497
2280,4693,6497
2281,4693,6268
2282,4693,5314
2283,4695,6497
2284,4696,6497
2285,4696,6268
2286,4696,5314
2287,4698,6496
2288,4700,6497
2289,4700,2439
2290,4703,5686
2291,4704,5686
2292,4704,6798
2293,4714,6763
2294,4717,8296
2295,4723,2604
2296,4723,3733
2297,4738,2144
2298,4739,2144
2299,4742,8346
2300,4742,7845
2301,4745,7927
2302,4745,6870
2303,4745,7984
2304,4745,7811
2305,4746,8641
2306,4752,2928
2307,4764,7504
2308,4764,4211
2309,4767,2928
2310,4777,4453
2311,4777,6979
2312,4796,4428
2313,4796,8383
2314,4799,4428
2315,4801,4428
2316,4801,2327
2317,4801,7455
2318,4802,4428
2319,4803,4428
2320,4803,7229
2321,4805,1654
2322,4805,9068
2323,4805,9065
2324,4806,1654
2325,4806,6401
2326,4808,7150
2327,4808,3943
2328,4812,9017
2329,4813,2855
2330,4817,4981
2331,4820,6391
2332,4824,5206
2333,4829,5206
2334,4830,7827
2335,4832,7827
2336,4835,7827
2337,4835,6696
2338,4836,7827
2339,4845,8270
2340,4864,1560
2341,4866,1560
2342,4870,1560
2343,4870,2117
2344,4873,1560
2345,4873,8327
2346,4873,6019
2347,4887,206
2348,4887,7788
2349,4888,206
2350,4894,8117
2351,4894,4893
2352,4898,8889
2353,4898,7193
2354,4900,4543
2355,4906,4543
2356,4906,1161
2357,4907,4543
2358,4909,2699
2359,4916,2699
2360,4921,4024
2361,4922,4024
2362,4924,4024
2363,4925,4024
2364,4926,4024
2365,4926,4014
2366,4929,3226
2367,4929,6940
2368,4933,2774
2369,4933,1483
2370,4933,5506
2371,4933,4240
2372,4934,2774
2373,4934,2773
2374,4934,7318
2375,4934,5035
2376,4935,2774
2377,4935,1822
2378,4936,2774
2379,4936,7318
2380,4936,5035
2381,4938,2774
2382,4938,8089
2383,4938,8609
2384,4940,2774
2385,4940,1483
2386,4940,5482
2387,4942,3734
2388,4942,2828
2389,4943,6879
2390,4943,2613
2391,4944,2495
2392,4945,2035
2393,4947,2347
2394,4947,868
2395,4950,280
2396,4951,2873
2397,4952,1659
2398,4953,1659
2399,4954,1659
2400,4955,1659
2401,4956,1659
2402,4963,5290
2403,4963,1515
2404,4964,5290
2405,4964,1515
2406,4965,2974
2407,4966,8468
2408,4966,276
2409,4978,8207
2410,4978,755
2411,4979,4996
2412,4979,1620
2413,4981,4996
2414,4983,3190
2415,4983,8519
2416,4983,1770
2417,4983,3740
2418,4983,5125
2419,4983,6861
2420,4983,5336
2421,4983,9099
2422,4983,4027
2423,4983,7271
2424,4983,4348
2425,4983,5188
2426,4983,9184
2427,4983,6833
2428,4983,8982
2429,4986,4996
2430,4987,4996
2431,4988,4996
2432,4989,388
2433,4990,7868
2434,4991,403
2435,4997,8748
2436,4997,5623
2437,4999,1348
2438,5004,3914
2439,5005,533
2440,5008,8748
2441,5015,3444
2442,5027,260
2443,5027,2363
2444,5051,4879
2445,5053,4879
2446,5055,4879
2447,5057,5533
2448,5061,5533
2449,5062,4879
2450,5065,4879
2451,5065,1862
2452,5066,4879
2453,5069,9163
2454,5071,9163
2455,5073,9163
2456,5077,4288
2457,5084,4646
2458,5084,167
2459,5089,793
2460,5094,8207
2461,5102,5548
2462,5102,8809
2463,5104,5548
2464,5107,3552
2465,5111,680
2466,5113,3552
2467,5114,3552
2468,5128,149
2469,5129,149
2470,5130,149
2471,5131,149
2472,5132,149
2473,5132,3410
2474,5132,3621
2475,5134,149
2476,5134,6083
2477,5134,1522
2478,5135,149
2479,5136,149
2480,5137,2440
2481,5139,5098
2482,5144,4674
2483,5148,4346
2484,5148,1803
2485,5157,435
2486,5158,4843
2487,5159,208
2488,5160,5943
2489,5161,3626
2490,5167,5019
2491,5168,821
2492,5169,4799
2493,5171,1340
2494,5174,422
2495,5175,6774
2496,5176,8338
2497,5179,5970
2498,5186,2301
2499,5187,3822
2500,5190,2374
2501,5191,390
2502,5196,5471
2503,5197,2549
2504,5198,8724
2505,5202,796
2506,5202,8819
2507,5203,8917
2508,5204,4594
2509,5205,3822
2510,5205,2685
2511,5205,1007
2512,5207,3498
2513,5207,5569
2514,5209,796
2515,5209,8819
2516,5209,8817
2517,5210,6775
2518,5211,7648
2519,5212,796
2520,5212,8819
2521,5212,8818
2522,5213,3848
2523,5214,122
2524,5215,2792
2525,5215,3106
2526,5216,8724
2527,5217,2792
2528,5217,3106
2529,5219,8724
2530,5220,659
2531,5230,8917
2532,5230,3472
2533,5237,6725
2534,5240,2023
2535,5249,2236
2536,5249,2409
2537,5255,2236
2538,5255,5915
2539,5261,2236
2540,5261,5361
2541,5272,2236
2542,5289,6558
2543,5289,5994
2544,5294,7262
2545,5296,6558
2546,5297,6558
2547,5297,3966
2548,5304,6558
2549,5304,3325
2550,5305,7124
2551,5306,4428
2552,5307,4428
2553,5307,2327
2554,5307,7455
2555,5308,4428
2556,5309,2051
2557,5310,2051
2558,5314,5797
2559,5316,2051
2560,5316,1042
2561,5316,5054
2562,5316,6624
2563,5316,1091
2564,5316,2693
2565,5316,7656
2566,5316,5909
2567,5316,4587
2568,5319,3920
2569,5321,8625
2570,5321,7635
2571,5322,3840
2572,5322,2438
2573,5327,1194
2574,5327,6576
2575,5328,1194
2576,5330,1194
2577,5330,6142
2578,5330,4353
2579,5332,3833
2580,5332,1332
2581,5337,1194
2582,5337,3162
2583,5337,1761
2584,5338,1194
2585,5338,6160
2586,5342,1194
2587,5344,1194
2588,5345,4315
2589,5346,4315
2590,5348,4315
2591,5348,4532
2592,5349,4315
2593,5350,4315
2594,5351,4315
2595,5352,4315
2596,5354,4315
2597,5356,4315
2598,5357,4315
2599,5358,7613
2600,5358,4315
2601,5359,4315
2602,5360,4315
2603,5362,4315
2604,5362,6033
2605,5362,2685
2606,5364,1988
2607,5368,4820
2608,5370,6761
2609,5370,8738
2610,5371,6761
2611,5371,8738
2612,5372,5575
2613,5373,8207
2614,5373,6399
2615,5374,2173
2616,5374,2142
2617,5375,4845
2618,5375,5986
2619,5376,3650
2620,5396,1393
2621,5396,9093
2622,5396,6449
2623,5396,7806
2624,5396,799
2625,5396,6244
2626,5396,6212
2627,5396,7805
2628,5396,2003
2629,5396,4159
2630,5396,7651
2631,5396,8494
2632,5396,4627
2633,5402,6653
2634,5402,8916
2635,5404,7650
2636,5412,8207
2637,5412,4123
2638,5413,8207
2639,5413,4035
2640,5414,8207
2641,5414,7669
2642,5415,8207
2643,5417,8207
2644,5419,8207
2645,5420,8207
2646,5427,2298
2647,5439,4063
2648,5442,1794
2649,5452,399
2650,5453,399
2651,5458,663
2652,5458,1943
2653,5471,2932
2654,5471,8608
2655,5472,2932
2656,5472,1372
2657,5477,2932
2658,5477,2533
2659,5478,2932
2660,5479,149
2661,5479,1372
2662,5480,149
2663,5480,1372
2664,5481,149
2665,5485,149
2666,5486,1828
2667,5488,6337
2668,5490,6337
2669,5490,6907
2670,5497,6337
2671,5497,8452
2672,5498,6337
2673,5498,2656
2674,5499,6337
2675,5499,8760
2676,5502,6337
2677,5502,1136
2678,5502,6337
2679,5503,6337
2680,5503,8348
2681,5503,6337
2682,5508,7790
2683,5508,7204
2684,5508,435
2685,5508,450
2686,5508,8726
2687,5508,7004
2688,5509,6215
2689,5509,228
2690,5513,2652
2691,5513,138
2692,5513,8985
2693,5514,4197
2694,5514,8825
2695,5518,7717
2696,5526,6439
2697,5527,7536
2698,5528,5007
2699,5530,7536
2700,5530,3653
2701,5530,3649
2702,5534,3441
2703,5534,5358
2704,5534,2746
2705,5544,7310
2706,5545,7310
2707,5545,7424
2708,5545,5900
2709,5548,7310
2710,5550,7310
2711,5550,6194
2712,5552,7310
2713,5554,2619
2714,5558,8281
2715,5558,3004
2716,5571,9083
2717,5571,6034
2718,5575,3753
2719,5585,3053
2720,5587,6028
2721,5595,752
2722,5598,752
2723,5599,752
2724,5606,3912
2725,5635,3633
2726,5635,7262
2727,5635,7530
2728,5653,3000
2729,5659,4892
2730,5659,3000
2731,5660,3000
2732,5660,2595
2733,5660,8568
2734,5661,1194
2735,5665,7302
2736,5671,7302
2737,5678,3229
2738,5685,5170
2739,5685,7318
2740,5685,5035
2741,5691,2774
2742,5691,7318
2743,5691,5035
2744,5693,522
2745,5693,7318
2746,5693,5035
2747,5694,5604
2748,5694,7318
2749,5696,5170
2750,5696,7318
2751,5696,5035
2752,5697,522
2753,5697,7318
2754,5697,5035
2755,5698,2774
2756,5698,7318
2757,5698,5035
2758,5700,2774
2759,5700,7318
2760,5700,5035
2761,5712,8634
2762,5713,8634
2763,5720,8682
2764,5720,1745
2765,5728,5135
2766,5728,3714
2767,5728,4007
2768,5729,5135
2769,5729,3896
2770,5735,1504
2771,5735,5239
2772,5736,460
2773,5738,4632
2774,5738,5071
2775,5743,1367
2776,5752,8302
2777,5755,8302
2778,5756,8302
2779,5756,3628
2780,5759,1403
2781,5766,5113
2782,5770,7848
2783,5770,5755
2784,5770,6093
2785,5776,8330
2786,5777,3674
2787,5787,4531
2788,5787,341
2789,5794,4531
2790,5797,9080
2791,5797,4258
2792,5799,9080
2793,5799,6430
2794,5800,9080
2795,5805,120
2796,5805,1682
2797,5809,8608
2798,5809,1068
2799,5810,8799
2800,5812,8273
2801,5812,5246
2802,5812,5023
2803,5812,120
2804,5813,8799
2805,5814,8608
2806,5816,8309
2807,5821,3434
2808,5824,500
2809,5824,3434
2810,5824,3286
2811,5824,4379
2812,5826,414
2813,5835,1276
2814,5835,4509
2815,5835,1041
2816,5838,1067
2817,5843,1349
2818,5845,8800
2819,5848,8800
2820,5851,8800
2821,5853,8800
2822,5855,8057
2823,5863,954
2824,5874,7343
2825,5875,4668
2826,5877,6618
2827,5880,5822
2828,5881,7383
2829,5881,8919
2830,5882,7383
2831,5882,3939
2832,5882,8919
2833,5883,7383
2834,5883,8919
2835,5885,7383
2836,5885,3939
2837,5886,7383
2838,5886,3939
2839,5890,8998
2840,5890,5905
2841,5891,8998
2842,5893,8998
2843,5893,5603
2844,5893,2049
2845,5896,8998
2846,5896,1029
2847,5898,3576
2848,5901,6392
2849,5907,3576
2850,5910,3576
2851,5910,2136
2852,5911,3576
2853,5912,3576
2854,5915,3576
2855,5918,3215
2856,5918,2692
2857,5918,1533
2858,5931,6583
2859,5931,5683
2860,5931,5119
2861,5931,7485
2862,5931,8225
2863,5931,131
2864,5931,2644
2865,5931,3594
2866,5931,8206
2867,5931,4298
2868,5932,6583
2869,5932,8909
2870,5932,1508
2871,5934,6583
2872,5937,6583
2873,5942,6135
2874,5952,8122
2875,5957,3315
2876,5957,5157
2877,5966,2281
2878,5966,8078
2879,5969,8995
2880,5970,1289
2881,5974,724
2882,5975,7486
2883,5976,3856
2884,5981,2645
2885,5981,1556
2886,5984,4739
2887,5984,2596
2888,5984,4947
2889,5985,7750
2890,5989,5229
2891,5989,2170
2892,5989,569
2893,5989,8059
2894,5991,3563
2895,5991,3564
2896,5991,9228
2897,5991,9219
2898,5991,9220
2899,5991,9231
2900,5991,9225
2901,6003,3563
2902,6003,3564
2903,6003,9220
2904,6008,8953
2905,6008,5229
2906,6008,5230
2907,6008,5231
2908,6008,1676
2909,6038,1229
2910,6048,6297
2911,6057,4640
2912,6057,8109
2913,6058,2535
2914,6066,1603
2915,6066,5013
2916,6069,4515
2917,6076,3630
2918,6076,6616
2919,6076,6129
2920,6089,1987
2921,6106,4338
2922,6107,4338
2923,6109,4338
2924,6110,4338
2925,6112,3315
2926,6112,8357
2927,6112,8709
2928,6115,3315
2929,6115,4124
2930,6115,7097
2931,6129,3315
2932,6138,8998
2933,6138,1112
2934,6140,8998
2935,6144,8998
2936,6144,6574
2937,6148,7504
2938,6149,8724
2939,6150,122
2940,6151,3277
2941,6152,2654
2942,6155,4839
2943,6156,812
2944,6156,8211
2945,6157,3908
2946,6159,8039
2947,6163,1489
2948,6167,7710
2949,6173,7018
2950,6174,7018
2951,6174,8323
2952,6174,6959
2953,6175,7018
2954,6175,8323
2955,6176,7018
2956,6180,7018
2957,6180,9115
2958,6180,7776
2959,6180,7787
2960,6182,3450
2961,6184,2455
2962,6192,3566
2963,6194,3566
2964,6197,3566
2965,6197,286
2966,6197,6902
2967,6197,8984
2968,6197,667
2969,6197,5654
2970,6198,3566
2971,6200,3566
2972,6207,3566
2973,6216,8074
2974,6216,8620
2975,6216,8042
2976,6217,8074
2977,6217,8620
2978,6217,875
2979,6218,8074
2980,6218,572
2981,6219,8074
2982,6219,8620
2983,6219,8042
2984,6220,8074
2985,6220,8620
2986,6221,8074
2987,6222,8074
2988,6222,8620
2989,6224,8074
2990,6224,8635
2991,6224,8620
2992,6224,6374
2993,6226,8074
2994,6226,8042
2995,6226,572
2996,6227,8074
2997,6227,572
2998,6230,8074
2999,6240,1814
3000,6245,1814
3001,6253,8435
3002,6259,7969
3003,6273,8996
3004,6273,1155
3005,6286,5574
3006,6288,1489
3007,6290,2761
3008,6291,7051
3009,6293,3790
3010,6294,1998
3011,6295,251
3012,6295,9029
3013,6296,8770
3014,6296,7411
3015,6297,3233
3016,6297,9158
3017,6297,4170
3018,6298,251
3019,6298,690
3020,6302,275
3021,6310,7379
3022,6310,7030
3023,6311,7327
3024,6311,7379
3025,6316,7379
3026,6326,7379
3027,6326,4019
3028,6329,7379
3029,6332,7379
3030,6332,7030
3031,6334,4847
3032,6335,4847
3033,6339,4847
3034,6339,7704
3035,6340,2584
3036,6341,2584
3037,6342,2584
3038,6343,2584
3039,6346,7001
3040,6346,2584
3041,6346,6866
3042,6346,2519
3043,6360,6171
3044,6360,8688
3045,6360,8423
3046,6366,2029
3047,6367,2029
3048,6388,1573
3049,6407,8424
3050,6407,5275
3051,6414,8424
3052,6418,3847
3053,6419,3847
3054,6422,3847
3055,6424,3847
3056,6425,3847
3057,6425,5337
3058,6426,3847
3059,6438,1757
3060,6440,8946
3061,6440,3073
3062,6441,5610
3063,6441,8946
3064,6441,4417
3065,6459,2393
3066,6460,1670
3067,6462,4557
3068,6466,2956
3069,6475,6805
3070,6475,4036
3071,6480,8946
3072,6480,1413
3073,6482,8946
3074,6482,6463
3075,6483,8946
3076,6483,5319
3077,6505,2414
3078,6511,3745
3079,6511,427
3080,6511,5287
3081,6511,8394
3082,6524,3748
3083,6526,6634
3084,6527,6634
3085,6528,6634
3086,6530,6634
3087,6534,6638
3088,6534,6634
3089,6536,6634
3090,6537,6634
3091,6539,6634
3092,6540,6634
3093,6540,1118
3094,6541,6634
3095,6541,1007
3096,6542,6634
3097,6542,4768
3098,6543,6634
3099,6544,6634
3100,6545,4422
3101,6546,4422
3102,6549,7925
3103,6550,7923
3104,6550,5779
3105,6551,7922
3106,6551,6959
3107,6552,4422
3108,6552,4164
3109,6553,4422
3110,6556,4422
3111,6557,4422
3112,6562,4422
3113,6568,4422
3114,6572,4422
3115,6588,3753
3116,6588,9209
3117,6595,5263
3118,6611,5700
3119,6611,824
3120,6613,1033
3121,6614,1033
3122,6615,1033
3123,6618,250
3124,6619,8070
3125,6619,6983
3126,6619,2321
3127,6624,4097
3128,6624,1263
3129,6625,8043
3130,6625,3635
3131,6625,4976
3132,6628,3880
3133,6635,7187
3134,6635,2411
3135,6640,1507
3136,6640,6234
