author_id,author_name
1231,Charles Scribner Jr.
1232,Charles Segal
1233,Charles Seife
1234,Charles Simic
1235,Charles Stross
1236,Charles Tandy
1237,Charles Tang
1238,Charles Taylor
1239,Charles Todd
1240,Charles Tomlinson
1241,Charles Vess
1242,Charles W. Sydnor Jr.
1243,Charles Wheelan
1244,Charles Willeford
1245,Charles de Lint
1246,Charley Boorman
1247,Charlie Adlard
1248,Charlie Conrad
1249,Charlie Huston
1250,Charlie O'Neill
1251,Charlotte Brontë
1252,Charlotte Fiell
1253,Charlotte Hughes
1254,Charlotte Lyons
1255,Charlotte Mitchell
1256,Charlotte Perkins Gilman
1257,Charlton Heston
1258,Chase Hensel
1259,Cheri Huber
1260,Cherry Jones
1261,Cheryl A. Wall
1262,Cheryl Carlson
1263,Cheryl Henson
1264,Cheryl St. John
1265,Cheryl Walker
1266,Chester Gould
1267,Chester Himes
1268,Chet Green
1269,Chie Shinohara
1270,Chieri Uegaki
1271,Chiho Saito
1272,Chimamanda Ngozi Adichie
1273,China Miéville
1274,Chinua Achebe
1275,Chip Kidd
1276,Chris          Jones
1277,Chris     Turner
1278,Chris    Green
1279,Chris   Scott
1280,Chris   Smith
1281,Chris  Williams
1282,Chris Abani
1283,Chris Adrian
1284,Chris Anderson
1285,Chris Andrews
1286,Chris Archer
1287,Chris Bachalo
1288,Chris Brunner
1289,Chris Chester
1290,Chris Claremont
1291,Chris Emlyn-Jones
1292,Chris Fabry
1293,Chris Gardner
1294,Chris Garratt
1295,Chris Gray
1296,Chris Horrocks
1297,Chris Ingham
1298,Chris Kubica
1299,Chris L. Demarest
1300,Chris Malta
1301,Chris Manby
1302,Chris McCubbin
1303,Chris Miller
1304,Chris Mooney
1305,Chris Noth
1306,Chris Offutt
1307,Chris Pierson
1308,Chris Pitzer
1309,Chris Pratley
1310,Chris Prentiss
1311,Chris R. Dickman
1312,Chris Raschka
1313,Chris Riddell
1314,Chris Rowthorn
1315,Chris Ryall
1316,Chris Sabatino
1317,Chris Seay
1318,Chris Sheban
1319,Chris Tait
1320,Chris Terry
1321,Chris Trevas
1322,Chris Van Allsburg
1323,Chris Van Dusen
1324,Chris Ware
1325,Chris Weston
1326,Chris Wooding
1327,Chris Wright
1328,Chris Wrigley
1329,Chrissie Zullo
1330,Christa Jansohn
1331,Christa Seibicke
1332,Christian Birmingham
1333,Christian Bonacic
1334,Christian Dalla Vecchia
1335,Christiane Northrup
1336,Christie Ridgway
1337,Christina Dodd
1338,Christina F. York
1339,Christina Grof
1340,Christina Schwarz
1341,Christina Scull
1342,Christina Wyss Eriksson
1343,Christine Feehan
1344,Christine Filipak
1345,Christine Rimmer
1346,Christophe Claro
1347,Christopher   Black
1348,Christopher   Clark
1349,Christopher   Duncan
1350,Christopher   Green
1351,Christopher  Lee
1352,Christopher  Rice
1353,Christopher Andersen
1354,Christopher Barzak
1355,Christopher Biffle
1356,Christopher Bigsby
1357,Christopher Bram
1358,Christopher Buckley
1359,Christopher Caswell
1360,Christopher Cerf
1361,Christopher Cokinos
1362,Christopher Collier
1363,Christopher Corr
1364,Christopher Denise
1365,Christopher E.G. Benfey
1366,Christopher Flavin
1367,Christopher Fowler
1368,Christopher Gill
1369,Christopher Golden
1370,Christopher H. Bing
1371,Christopher Hirsheimer
1372,Christopher Hitchens
1373,Christopher Hurt
1374,Christopher Isherwood
1375,Christopher J. Phoenix
1376,Christopher Janaway
1377,Christopher Krovatin
1378,Christopher Lane
1379,Christopher M. Andrew
1380,Christopher Marlowe
1381,Christopher Maurer
1382,Christopher Mitten
1383,Christopher Moore
1384,Christopher Partridge
1385,Christopher Pike
1386,Christopher Pinney
1387,Christopher Prendergast
1388,Christopher Priest
1389,Christopher R. Howard
1390,Christopher Reich
1391,Christopher Ricks
1392,Christopher Schmitt
1393,Christopher Stasheff
1394,Christopher Timothy
1395,Christopher Tolkien
1396,Christopher Wynne
1397,Christropher Janaway
1398,Christy Cheung
1399,Chuck Horner
1400,Chuck Hustmyre
1401,Chuck Klosterman
1402,Chuck Miller
1403,Chuck Palahniuk
1404,Chuck Williams
1405,Ciaran Hinds
1406,Cindy Crawford
1407,Cindy Pearlman
1408,Ciruelo Cabral
1409,Claire Bartlett
1410,Claire Brennan
1411,Claire Danes
1412,Claire Freches-Thory
1413,Claire Lamont
1414,Claire McEachern
1415,Claire McNab
1416,Claire Messud
1417,Clara Winston
1418,Clare Cavanagh
1419,Clare Dowling
1420,Clare Naylor
1421,Clare Sieffert
1422,Clarence H. Miller
1423,Clarence I. Kado
1424,Clark Howard
1425,Claude Andrew Clegg III
1426,Claude Julien Rawson
1427,Claude Seban
1428,Claudia Bishop
1429,Claudia Carroll
1430,Claudia Conde
1431,Claudia Feldmann
1432,Claudia L. Johnson
1433,Claudia Rueda
1434,Claudio Castellini
1435,Clayborne Carson
1436,Clayton Eshleman
1437,Clayton M. Christensen
1438,Clemence Housman
1439,Clement C. Moore
1440,Clement Greenberg
1441,Clement Hurd
1442,Cliff Rathburn
1443,Clifford D. Simak
1444,Clifford E. Landers
1445,CliffsNotes
1446,Clifton Fadiman
1447,Clint Willis
1448,Clive Barker
1449,Clive Cussler
1450,Clive Sinclair
1451,Clyde S. Kilby
1452,Cody Goodfellow
1453,Coe Booth
1454,Cole Porter
1455,Colette Caddle
1456,Colin      Wells
1457,Colin  Wells
1458,Colin Brake
1459,Colin Burrow
1460,Colin Dayan
1461,Colin Duriez
1462,Colin Greenland
1463,Colin McGinn
1464,Colin Smith
1465,Colin Wiggins
1466,Colin Wilson
1467,Colleen Doran
1468,Colleen McCullough
1469,Colleen Sexton
1470,Collin Deckerman
1471,Colm Meaney
1472,Colm Tóibín
1473,Colson Whitehead
1474,Colum McCann
1475,Commander X
1476,Confucius
1477,Connie Hirsch
1478,Connie Mason
1479,Connie Willis
1480,Conor           Cruise O'Brien
1481,Conor McPherson
1482,Constance Ash
1483,Constance Garnett
1484,Constance O'Banyon
1485,Cook's Illustrated Magazine
1486,Cordwainer Smith
1487,Corinna Milborn
1488,Corinne Hofmann
1489,Cormac McCarthy
1490,Cornel West
1491,Cornelia Funke
1492,Cornelia Maude Spelman
1493,Cornelius Agrippa
1494,Cornell Woolrich
1495,Cortney Skinner
1496,Cory Doctorow
1497,Courtney E. Martin
1498,Craig  Johnson
1499,Craig Dirgo
1500,Craig Hamilton
1501,Craig Keller
1502,Craig L. Johnson
1503,Craig Raine
1504,Craig Scharlin
1505,Craig Thompson
1506,Cris Dornaus
1507,Crissy Trask
1508,Cristina García
1509,Crystal Lacey Winslow
1510,Csilla Kleinheincz
1511,Curt Meyer-Clason
1512,Curtis Arnold
1513,Curtis Saxton
1514,Curtis Sittenfeld
1515,Cyd Moore
1516,Cynthia Brantley Johnson
1517,Cynthia Chin-Lee
1518,Cynthia Griffin Wolff
1519,Cynthia Harrod-Eagles
1520,Cynthia J. Arnson
1521,Cynthia Ozick
1522,Cynthia Palmer
1523,Cynthia Rylant
1524,Cynthia Voigt
1525,Cynthia W. Shelmerdine
1526,Cynthia Ward
1527,Cyril Luckham
1528,Czesław Miłosz
1529,Călin-Andrei Mihăilescu
1530,D'Israeli
1531,D. Medina Lasansky
1532,D. Rajagopal
1533,D. Streamer
1534,D. Thin
1535,D.B. Wyndham-Lewis
1536,D.C. Lau
1537,D.C. Talk
1538,D.C.H. Rieu
1539,D.H. Lawrence
1540,D.J. Enright
1541,D.J. Taylor
1542,D.J. Trindle
1543,D.K. Publishing
1544,D.S. Carne-Ross
1545,D.S. Hutchinson
1546,D.T. Max
1547,D.W. Buffa
1548,D.W. Meinig
1549,D.W. Moffett
1550,D.W. Robertson Jr.
1551,Daerick Gröss
1552,Dahlia Armon
1553,Dai Sijie
1554,Daidōji Yūzan
1555,Daigo Shinma
1556,Daisy Cubias
1557,Daisy Meadows
1558,Dalai Lama XIV
1559,Dale Brown
1560,Dale Carnegie
1561,Dale Peck
1562,Dale Peterson
1563,Dallas Willard
1564,Dalya Bilu
1565,Damian Couceiro
1566,Damion Hunter
1567,Damon Knight
1568,Damon Runyon
1569,Dan           Green
1570,Dan Andreasen
1571,Dan B. Allender
1572,Dan Birlew
1573,Dan Brown
1574,Dan Glover
1575,Dan H. Laurence
1576,Dan Harrington
1577,Dan Hitt
1578,Dan Jackson
1579,Dan Jolley
1580,Dan Jurgens
1581,Dan L. Longo
1582,Dan Millman
1583,Dan Nadel
1584,Dan Parsons
1585,Dan Savage
1586,Dan Simmons
1587,Dan Slott
1588,Dan Welch
1589,Dana Cameron
1590,Dana Gallagher
1591,Dana Regan
1592,Dani Cavallaro
1593,Dani Filth
1594,Daniel  Wallace
1595,Daniel Abdal-Hayy Moore
1596,Daniel Abraham
1597,Daniel Axelrod
1598,Daniel B. Wallace
1599,Daniel C. Dennett
1600,Daniel C. Snell
1601,Daniel Clowes
1602,Daniel Curley
1603,Daniel Defoe
1604,Daniel Duane
1605,Daniel Feldman
1606,Daniel Goleman
1607,Daniel Halpern
1608,Daniel Horowitz
1609,Daniel J. Boorstin
1610,Daniel Jonah Goldhagen
1611,Daniel Keyes
1612,Daniel Leighton
1613,Daniel Mortier
1614,Daniel Mróz
1615,Daniel Pinchbeck
1616,Daniel Pool
1617,Daniel Quinn
1618,Daniel R. Headrick
1619,Daniel Roche
1620,Daniel Simon
1621,Daniel Singer
1622,Daniel Stashower
1623,Daniel Topolski
1624,Daniel Tse
1625,Daniel Vozzo
1626,Daniel Waterman
1627,Daniela Gamba
1628,Danielle Steel
1629,Danny Glover
1630,Danny McBride
1631,Danny Palmerlee
1632,Dante Alighieri
1633,Danuta Borchardt
1634,Danzy Senna
1635,Daphne Beal
1636,Daphne Hardy
1637,Daphne Merkin
1638,Daphne du Maurier
1639,Darcey Bussell
1640,Darcy Frey
1641,Daria Snadowsky
1642,Darick Robertson
1643,Darina Allen
1644,Darko Macan
1645,Daron Acemoğlu
1646,Darren Aronofsky
1647,Darren James
1648,Darren R. Weissman
1649,Darren Shan
1650,Darwin Porter
1651,Daryl Hine
1652,Dashiell Hammett
1653,Dashka Slater
1654,Dava Sobel
1655,Dave Aikins
1656,Dave Barry
1657,Dave Cooper
1658,Dave Crane
1659,Dave Eggers
1660,Dave Freer
1661,Dave Frishberg
1662,Dave Gibbons
1663,Dave Lakhani
1664,Dave Land
1665,Dave Luckett
1666,Dave McCaig
1667,Dave McKean
1668,Dave Page
1669,Dave Pelzer
1670,Dave R. Palmer
1671,Dave Robinson
1672,Dave Rohr
1673,Dave Shea
1674,Dave Thomas
1675,David        James
1676,David        Young
1677,David      West
1678,David     Payne
1679,David    Allen
1680,David    Elliott
1681,David    Schneider
1682,David   Lloyd
1683,David   Robbins
1684,David   Ward
1685,David   West
1686,David  Allen
1687,David  Lindsay
1688,David  Luke
1689,David  Michaels
1690,David  Reese
1691,David  Roberts
1692,David  Wright
1693,David A. Adler
1694,David A. Black
1695,David A. Nadler
1696,David A. Powlison
1697,David A. Stewart
1698,David A. Ufer
1699,David Aers
1700,David Alabort
1701,David Allen Sibley
1702,David Allen White
1703,David Almond
1704,David Andrews
1705,David Attwell
1706,David Axton
1707,David B.
1708,David B. Barrett
1709,David B. Ellis
1710,David Baggett
1711,David Baker
1712,David Baldacci
1713,David Baratier
1714,David Barsamian
1715,David Bellos
1716,David Bevington
1717,David Birney
1718,David Bjerklie
1719,David Bodanis
1720,David Bordwell
1721,David Bowie
1722,David Breashears
1723,David Brett
1724,David Brin
1725,David Bromberg
1726,David Bromwich
1727,David Brown
1728,David Burg
1729,David Burnie
1730,David Bushnell
1731,David Byrne
1732,David C. Cassidy
1733,David Cairns
1734,David Carroll
1735,David Case
1736,David Colbert
1737,David Copeland
1738,David Cote
1739,David Coward
1740,David D. Burns
1741,David Dalton
1742,David Day
1743,David Deida
1744,David Donovan
1745,David Dukes
1746,David Dun
1747,David E. Kaiser
1748,David Eddings
1749,David Edgerley Gates
1750,David Edmonds
1751,David Elliot
1752,David Ellis
1753,David Ferring
1754,David Ferry
1755,David Filkin
1756,David Fishman
1757,David Foster Wallace
1758,David Friedman
1759,David G. Hartwell
1760,David Gallop
1761,David Gates
1762,David Gemmell
1763,David Gerrold
1764,David Gilbert
1765,David Giordano
1766,David Goodis
1767,David Grene
1768,David Guterson
1769,David H. Chilton
1770,David H. Goldsmith
1771,David H. Higgins
1772,David Hackett Fischer
1773,David Hahn
1774,David Harewood
1775,David Harriman
1776,David Hatcher Childress
1777,David Haynes
1778,David Heatley
1779,David Heinemeier Hansson
1780,David Hewson
1781,David Horowitz
1782,David Hume
1783,David Ignatow
1784,David J. Chalmers
1785,David J. Danelo
1786,David J. Hassel
1787,David J. Skal
1788,David James Duncan
1789,David Jou i Mirabent
1790,David K. Shipler
1791,David Kopp
1792,David Kovacs
1793,David Kudler
1794,David L. Holmes
1795,David L. Hull
1796,David L. Robbins
1797,David L. Stevenson
1798,David Langford
1799,David Lasky
1800,David Lazar
1801,David LeBlanc
1802,David Leffman
1803,David Levithan
1804,David Lewis
1805,David Lindsay-Abaire
1806,David Lionel Smith
1807,David Liparulo
1808,David Liss
1809,David Lodge
1810,David Loftus
1811,David Lubar
1812,David M. Buss
1813,David Magarshack
1814,David Malouf
1815,David Mamet
1816,David Mathew
1817,David Mazzucchelli
1818,David McCallum
1819,David McCasland
1820,David McClung
1821,David McCullough
1822,David McDuff
1823,David Means
1824,David Minter
1825,David Mitchell
1826,David Mitsuo Nixon
1827,David Morrell
1828,David Nasaw
1829,David Neiwert
1830,David Newhardt
1831,David Noonan
1832,David Northrup
1833,David Nussbaum
1834,David Ogilvy
1835,David P. DeWitt
1836,David Palladini
1837,David Pears
1838,David Petersen
1839,David Plante
1840,David Pogue
1841,David Poyer
1842,David Purdham
1843,David R. George III
1844,David R. Hawkins
1845,David R. Slavitt
1846,David Raeburn
1847,David Rakoff
1848,David S. Garnett
1849,David S. Reynolds
1850,David Salo
1851,David Schickler
1852,David Scott Kastan
1853,David Sedaris
1854,David Shannon
1855,David Simon
1856,David Skilton
1857,David Sklansky
1858,David Stanley
1859,David Strathairn
1860,David Suchet
1861,David Sylvester
1862,David Tennant
1863,David Thomas Lord
1864,David Thompson
1865,David Thomson
1866,David Threlfall
1867,David Timson
1868,David Tischman
1869,David Trotter
1870,David W. Blight
1871,David W. Lightfoot
1872,David W. Macdonald
1873,David W. Mount
1874,David W. Phillips
1875,David Watson
1876,David Weber
1877,David Weisman
1878,David Wellington
1879,David West Reynolds
1880,David Wiesner
1881,David Wojnarowicz
1882,David Wood
1883,David Wootton
1884,David Wray
1885,David Young
1886,David Zane Mairowitz
1887,Davide Fabbri
1888,Davina Porter
1889,Davina Thomas
1890,Dawn B. Sova
1891,Dawn Sirett
1892,Dawson William Turner
1893,Dean Haspiel
1894,Dean Koontz
1895,Dean R. Koontz
1896,Dean Wesley Smith
1897,Deane B. Judd
1898,Deann Allen
1899,Deanne Stillman
1900,Deb Stover
1901,Debbie Dadey
1902,Debbie Raleigh
1903,Deborah  Gordon
1904,Deborah Allwright
1905,Deborah Blum
1906,Deborah Bray Haddock
1907,Deborah Eisenberg
1908,Deborah Esch
1909,Deborah Garrison
1910,Deborah Gregory
1911,Deborah Hopkinson
1912,Deborah Jones
1913,Deborah Spungen
1914,Deborah T. Curren-Aquino
1915,Deborah Woodworth
1916,Debra Cowan
1917,Debra Doyle
1918,Debra Garrison
1919,Debra Hess
1920,Debra Marquart
1921,Declan Kiberd
1922,Deena Warner
1923,Deepak Chopra
1924,Deidre S. Laiken
1925,Deidre Shauna Lynch
1926,Deirdre Bair
1927,Deirdre English
1928,Deirdre Le Faye
1929,Deirdre Purcell
1930,Delba Winthrop
1931,Delia Mateovich
1932,Delia Sherman
1933,Deloris Jordan
1934,Deni Brown
1935,Denis Diderot
1936,Denis Donoghue
1937,Denis Feeney
1938,Denis Johnson
1939,Denis Kelly
1940,Denis O'Hare
1941,Denis Waitley
1942,Denise A. Agnew
1943,Denise Brunkus
1944,Denise Dersin
1945,Denise Grollmus
1946,Denise Hamilton
1947,Denise J. Wedel
1948,Denise Levertov
1949,Denise Little
1950,Denise Mina
1951,Denise Riley
1952,Dennis Adler
1953,Dennis Brindell Fradin
1954,Dennis Cramer
1955,Dennis Etchison
1956,Dennis Holland
1957,Dennis Janke
1958,Dennis Kunkel
1959,Dennis L. Kasper
1960,Dennis Lehane
1961,Dennis Locorriere
1962,Dennis Lynds
1963,Dennis Nolan
1964,Dennis Slifer
1965,Denny Caringer
1966,Denys L. Page
1967,Derek J. Balling
1968,Derek Jacobi
1969,Derek Kirk Kim
1970,Derek Waring
1971,Dermot Moran
1972,Dero A. Saunders
1973,Derrick A. Bell
1974,Deryck Guyler
1975,Desmond Lee
1976,Desmond Morris
1977,Detlev J.K. Peukert
1978,Devin McKinney
1979,Devon Monk
1980,Devon W. Carbado
1981,Devra Davis
1982,Diablo Cody
1983,Dian Hanson
1984,Diana Bryan
1985,Diana Butler Bass
1986,Diana Castellanos
1987,Diana Cooper
1988,Diana Gabaldon
1989,Diana Kendall
1990,Diana L. Paxson
1991,Diana M. Lewis
1992,Diana Magnuson
1993,Diana Palmer
1994,Diana Pavlac Glyer
1995,Diana Peterfreund
1996,Diana Schutz
1997,Diana Vreeland
1998,Diana Wynne Jones
1999,Diane  Kennedy
2000,Diane Dawson Hearn
2001,Diane Dillon
2002,Diane Dorrans Saeks
2003,Diane Duane
2004,Diane Goode
2005,Diane Haeger
2006,Diane Johnson
2007,Diane M. Hanson
2008,Diane Mott Davidson
2009,Diane Setterfield
2010,Diane Waldman
2011,Diane Whiteside
2012,Diane deGroat
2013,Dick Davis
2014,Dick Francis
2015,Dick Giordano
2016,Dick Hill
2017,Dick Perry
2018,Dick Schaap
2019,Dick Stivers
2020,Diego Rivera
2021,Diethard Herles
2022,Dinah L. Moché
2023,Dinesh D'Souza
2024,Dirk Cussler
2025,Dirk Maggs
2026,Dirk Zimmer
2027,Dirk van Gunsteren
2028,Diskin Clay
2029,Dixie Cash
2030,Dmitri Nabokov
2031,Dobrica Erić
2032,Dodie Smith
2033,Dolores M. Koch
2034,Domingo Santos
2035,Don    Wood
2036,Don  Lee
2037,Don  Watson
2038,Don Colbert
2039,Don DeBrandt
2040,Don DeLillo
2041,Don E. Fehrenbacher
2042,Don E. Wilson
2043,Don Freeman
2044,Don Ihde
2045,Don Leslie
2046,Don Macmillan
2047,Don Pendleton
2048,Don Perrin
2049,Don Richard Cox
2050,Don Roberts
2051,Don Rosa
2052,Don Shula
2053,Don Snowden
2054,Don Tothe
2055,Don Warrington
2056,Don Webb
2057,Donada  Peters
2058,Donal Donnelly
2059,Donal O'Kelly
2060,Donald   Watson
2061,Donald  Lloyd
2062,Donald A. Cress
2063,Donald A. Mackenzie
2064,Donald A. Norman
2065,Donald A. Yates
2066,Donald Adamson
2067,Donald Barthelme
2068,Donald D. Stull
2069,Donald Devenish Walsh
2070,Donald F. Glut
2071,Donald Goines
2072,Donald H. Wolfe
2073,Donald Hall
2074,Donald J. Bingle
2075,Donald J. Crump
2076,Donald J. Gray
2077,Donald J. Mastronarde
2078,Donald J. Sobol
2079,Donald J. Trump
2080,Donald J. Zeyl
2081,Donald Kagan
2082,Donald Keene
2083,Donald L. Lawler
2084,Donald M. Allen
2085,Donald M. Frame
2086,Donald Miller
2087,Donald R. Burleson
2088,Donald R. Gallo
2089,Donald Spoto
2090,Donald Sutherland
2091,Donald T. Phillips
2092,Donald Tyson
2093,Donald Weise
2094,Donald Zochert
2095,Donaldo Macedo
2096,Donna Dale Carnegie
2097,Donna Diamond
2098,Donna Freed
2099,Donna Freitas
2100,Donna Goldberg
2101,Donna Hill
2102,Donna Ickes
2103,Donna Leon
2104,Donna M. Jackson
2105,Donna Tartt
2106,Donna VanLiere
2107,Donna Woolfolk Cross
2108,Doranna Durgin
2109,Doreen Cronin
2110,Doreen Roberts
2111,Doris Ettlinger
2112,Doris Kearns Goodwin
2113,Doris Kloster
2114,Doris Lessing
2115,Dorothea Frede
2116,Dorothea Shefer-Vanson
2117,Dorothy Carnegie
2118,Dorothy Corkille Briggs
2119,Dorothy Dunnett
2120,Dorothy L. Sayers
2121,Dorothy Leidner
2122,Dorothy Lobrano Guth
2123,Dorothy P. Lathrop
2124,Dorothy Parker
2125,Dorothy Roberts
2126,Doug Braithwaite
2127,Doug Cushman
2128,Doug Dorst
2129,Doug Lansky
2130,Doug Mahnke
2131,Doug McClelland
2132,Doug Moench
2133,Doug Stanton
2134,Doug Walsh
2135,Doug Wheatley
2136,Douglas A. Anderson
2137,Douglas Adams
2138,Douglas Brinkley
2139,Douglas Brooks-Davies
2140,Douglas C. Giancoli
2141,Douglas C. Kenney
2142,Douglas Carrel
2143,Douglas Clegg
2144,Douglas Coupland
2145,Douglas Downing
2146,Douglas E. Winter
2147,Douglas Gresham
2148,Douglas Hansen
2149,Douglas Hyde
2150,Douglas M. MacDowell
2151,Douglas Moffat
2152,Douglas Niles
2153,Douglas Parmée
2154,Douglas Preston
2155,Douglas R. Hofstadter
2156,Douglas R. Nickel
2157,Douglas Smith
2158,Douglas Stone
2159,Douglas W. Carnine
2160,Douglas W. Dlin
2161,Douglass Parker
2162,Dow Mossman
2163,Doyle Brunson
2164,Doyle Partners
2165,Dr. Seuss
2166,Drea Zigarmi
2167,Drew Bishop
2168,Drew Carey
2169,Drew Hires
2170,Du Fu
2171,Duck Baker
2172,Dudley Fitts
2173,Dugald A. Steer
2174,Duncan Eagleson
2175,Duncan Fegredo
2176,Duncan Wu
2177,Dustin Shramek
2178,Dustin Thomason
2179,Dwight A. McBride
2180,Dwight D. Eisenhower
2181,Dyan Sheldon
2182,Dylan Baker
2183,Dōgen
2184,E. Billeter
2185,E. Dale Saunders
2186,E. Gordon Rupp
2187,E. Hoffmann Price
2188,E. Nesbit
2189,E.A. Lustig
2190,E.A. Wyke-Smith
2191,E.B. Long
2192,E.B. Potter
2193,E.B. White
2194,E.D.A. Morshead
2195,E.E. Cummings
2196,E.F. Bleiler
2197,E.F. Watling
2198,E.F.J. Payne
2199,E.H. Knatchbull-Hugessen
2200,E.H. Warmington
2201,E.J. Wagner
2202,E.L. Doctorow
2203,E.L. Konigsburg
2204,E.M. Forster
2205,E.R. Eddison
2206,E.S. Haldane
2207,E.T. Jones
2208,E.V. Gordon
2209,E.V. Rieu
2210,E.W. Kemble
2211,Eamon Duffy
2212,Earl L. Dachslager
2213,Earl Lee
2214,East Bay M. U. D. Staff
2215,Ebba Segerberg
2216,Eckhart Tolle
2217,Ed  Young
2218,Ed Dorn
2219,Ed Gorman
2220,Ed Horton
2221,Ed McBain
2222,Ed Roberson
2223,Ed Zotti
2224,Eddie Campbell
2225,Eddie Robson
2226,Eddie de Oliveira
2227,Edgar Allan Poe
2228,Edgar C. Marchant
2229,Edgar Pangborn
2230,Edgar Parin d'Aulaire
2231,Edgar Rice Burroughs
2232,Edgar Rosenberg
2233,Edith Grossman
2234,Edith Hall
2235,Edith Hamilton
2236,Edith Wharton
2237,Edla Valdna
2238,Edmond Hamilton
2239,Edmond Rostand
2240,Edmund Burke
2241,Edmund F.N. Jephcott
2242,Edmund Hill
2243,Edmund Morris
2244,Edmund S. Morgan
2245,Edmund Spenser
2246,Edmund Wilson
2247,Edna Buchanan
2248,Edna Hatlestad Hong
2249,Edna St. Vincent Millay
2250,Eduardo Brandão
2251,Eduardo Galeano
2252,Eduardo García Murillo
2253,Eduardo Goligorsky
2254,Eduardo Rivero
2255,Edward A. Bloom
2256,Edward Albee
2257,Edward Ardizzone
2258,Edward Asner
2259,Edward B. Davis
2260,Edward Bryant
2261,Edward Bulwer-Lytton
2262,Edward Burns
2263,Edward C. Klatt
2264,Edward Carmien
2265,Edward Connery Lathem
2266,Edward Copeland
2267,Edward Countryman
2268,Edward D. Hoch
2269,Edward De Souza
2270,Edward Dreyer
2271,Edward F. Edinger
2272,Edward Friedman
2273,Edward G. Brown
2274,Edward G. Seidensticker
2275,Edward Gibbon
2276,Edward Gorey
2277,Edward Hemingway
2278,Edward Henry Blakeney
2279,Edward J. Larson
2280,Edward J. Thomas
2281,Edward Lear
2282,Edward Lewis Wallant
2283,Edward McCrorie
2284,Edward Mendelson
2285,Edward O. Wilson
2286,Edward P. Berglund
2287,Edward P. Jones
2288,Edward Pickman Derby
2289,Edward R. Tufte
2290,Edward Rutherfurd
2291,Edward Sciranko
2292,Edward Shenton
2293,Edward Slingerland
2294,Edward St. Aubyn
2295,Edward Steers Jr.
